1,0.0806,0.00011762
2,0.0214,0.00011762
3,0,0.00011762
4,0.0004,0.00011762
5,0,0.00011762
6,0,0.00011762
7,0.0002,0.00011762
8,0.0002,0.00011762
9,0,0.00011762
10,0,0.00011762
11,0,0.00011762
12,0,0.00011762
13,0,0.00011762
14,0,0.00011762
15,0,0.00011762
16,0,0.00011762
17,0,0.00011762
18,0,0.00011762
19,0,0.00011762
20,0,0.00011762
21,0,0.00011762
22,0,0.00011762
23,0,0.00011762
24,0,0.00011762
25,0,0.00011762
26,0,0.00011762
27,0,0.00011762
28,0,0.00011762
29,0,0.00011762
30,0,0.00011762
31,0,0.00011762
32,0.0004,0.00011762
33,0,0.00011762
34,0,0.00011762
35,0,0.00011762
36,0,0.00011762
37,0,0.00011762
38,0,0.00011762
39,0,0.00011762
40,0,0.00011762
41,0,0.00011762
42,0,0.00011762
43,0,0.00011762
44,0,0.00011762
45,0,0.00011762
46,0,0.00011762
47,0,0.00011762
48,0,0.00011762
49,0,0.00011762
50,0.0002,0.00011762
51,0,0.00011762
52,0,0.00011762
53,0,0.00011762
54,0.0002,0.00011762
55,0,0.00011762
56,0,0.00011762
57,0,0.00011762
58,0,0.00011762
59,0,0.00011762
60,0,0.00011762
61,0,0.00011762
62,0,0.00011762
63,0,0.00011762
64,0,0.00011762
65,0,0.00011762
66,0,0.00011762
67,0,0.00011762
68,0,0.00011762
69,0,0.00011762
70,0,0.00011762
71,0,0.00011762
72,0,0.00011762
73,0,0.00011762
74,0,0.00011762
75,0,0.00011762
76,0,0.00011762
77,0.0002,0.00011762
78,0,0.00011762
79,0,0.00011762
80,0,0.00011762
81,0,0.00011762
82,0,0.00011762
83,0,0.00011762
84,0,0.00011762
85,0,0.00011762
86,0,0.00011762
87,0,0.00011762
88,0,0.00011762
89,0,0.00011762
90,0,0.00011762
91,0,0.00011762
92,0,0.00011762
93,0,0.00011762
94,0,0.00011762
95,0,0.00011762
96,0,0.00011762
97,0,0.00011762
98,0,0.00011762
99,0,0.00011762
100,0,0.00011762
